100000 / 10
-348.52707050, -54.83496373, 0
-251.76458113, -359.25848635, 0
99.91298094, -196.05010902, 0
298.43584217, -334.30139676, 0
159.57792227, 233.67404861, 0
-374.78807427, 28.82499803, 0
-361.57779852, -384.49548164, 0
-189.15450868, 238.49485333, 0
155.56276759, -211.46603710, 0
-198.33887493, 248.81351470, 0
120.79640107, -288.71504549, 0
300.07699478, -276.82158195, 0
47.31248831, -188.29438623, 0
-268.68406569, 212.35340638, 0
-363.12800993, -93.39840569, 0
-122.27187390, -384.66282875, 0
145.12221345, 87.18001007, 0
171.46155884, 203.08808137, 0
167.02406126, -389.90813903, 0
-146.67881038, 245.28118572, 0
-204.77967556, 337.81265493, 0
-396.52656303, 20.25596768, 0
293.37354461, -297.22758059, 0
-99.17574563, -179.08174199, 0
-159.71040320, 330.16402291, 0
196.83013370, 321.74232107, 0
15.71339750, 163.76918045, 0
352.47121242, -175.80216805, 0
164.69814500, -278.59494274, 0
255.92114228, -313.60584799, 0
116.30417571, -21.62212172, 0
-361.83976364, -18.31293317, 0
45.41484268, -325.96862854, 0
119.23017810, -308.25577409, 0
110.03495921, -235.44431435, 0
66.76303751, 267.55355495, 0
-343.45085302, -408.58759959, 0
-228.50954110, -325.50556651, 0
-286.73030461, -381.15601791, 0
-80.06084539, 93.22095653, 0
-323.29411749, -343.52843637, 0
2.72036215, -72.72975832, 0
183.18691109, -318.69959495, 0
-162.71076829, -457.56943728, 0
379.48534408, -314.08461364, 0
-2.74469152, -75.87945108, 0
72.27896915, 30.74273830, 0
-186.83719397, -319.07866565, 0
66.84930934, -50.81069246, 0
-152.39583242, -408.91841528, 0
-288.11985517, -463.50119082, 0
105.57986857, 33.69713979, 0
50.71097977, -184.76883009, 0
-257.68003479, 314.93887537, 0
284.76037705, -261.10013908, 0
155.58055302, 237.21763375, 0
188.69411039, 241.04036494, 0
-331.29393534, -386.55724100, 0
75.60092210, -142.46544393, 0
-343.05980342, -65.05243944, 0
140.85568517, 403.80819454, 0
-150.26959711, -401.19930469, 0
203.80109044, -5.36775789, 0
-241.76993580, 246.42234288, 0
33.39669640, 47.82873093, 0
315.68501580, -356.52917984, 0
-336.44368248, -461.68386504, 0
-95.75501616, -441.62394700, 0
52.63852211, -18.41103193, 0
-174.12673481, -283.18736368, 0
-329.38004291, -337.50700513, 0
373.47743651, -204.54097136, 0
-292.23333394, -55.53767961, 0
136.31996935, 243.21719265, 0
-170.04267553, -453.08823955, 0
-368.94630645, -332.26846084, 0
153.66293604, -321.58656092, 0
-83.58817245, 224.42375824, 0
135.63154745, 133.17325221, 0
-135.91573510, 224.57559396, 0
-359.51078842, -54.05926872, 0
-164.87489704, 248.56504663, 0
381.39100273, -296.09265195, 0
396.77365941, -271.17676923, 0
-263.67513518, -376.08000866, 0
184.44145955, -308.14118182, 0
-91.64627369, 260.72063056, 0
314.64278963, -347.52269040, 0
-363.28613627, -304.27942138, 0
-4.78565741, -165.41204044, 0
-62.09939029, 121.92987475, 0
-46.40150490, 165.45796495, 0
367.14665836, -280.64440297, 0
79.92350465, -101.42050682, 0
181.97900074, 273.64972791, 0
167.71079206, 267.09908296, 0
-252.07300760, 229.08666127, 0
44.45487445, -160.81888782, 0
151.66780487, -336.96899243, 0
-1.54646990, -114.60776865, 0
-360.78546998, -288.21460955, 0
218.35913614, 242.39113130, 0
-14.92192446, -110.67880024, 0
99.40237562, 308.27400535, 0
-48.76817044, -369.30313980, 0
50.54742045, -169.20991331, 0
-230.92410249, -76.87500923, 0
-155.97483434, 249.97089981, 0
410.85964095, -350.33165238, 0
196.19475080, -282.21194774, 0
-251.45311566, -124.68575289, 0
331.84215585, -320.01390259, 0
280.57346913, -249.08749327, 0
62.64060620, -233.64411894, 0
391.58197650, -239.88990884, 0
111.56607910, 273.93277218, 0
45.68691626, 242.74858890, 0
-419.18778187, -347.29961932, 0
-253.99823655, 208.68115543, 0
-97.16017528, -110.71113929, 0
154.89710009, 261.88947713, 0
-325.72397227, -136.71064967, 0
320.57441847, -257.09676796, 0
-101.45800755, -151.88530286, 0
-288.71310757, -78.02789455, 0
-88.06073078, 223.91944443, 0
-40.92106403, -189.57485971, 0
106.60884261, -52.35408296, 0
-116.10460958, -417.48062437, 0
-112.48352955, -399.81605793, 0
146.93643603, -339.66405491, 0
-270.79429773, -132.19999290, 0
-288.03159047, -277.16397312, 0
142.27022895, 286.24677694, 0
-213.55387467, 316.67916681, 0
-94.29555872, 234.46246501, 0
255.49100865, -225.57707691, 0
-267.18335552, 255.57426079, 0
-362.04433180, -330.75817847, 0
-182.20799945, 98.36100342, 0
194.61509266, 308.97083602, 0
-305.69228116, -77.71649288, 0
-399.01723092, -369.99448916, 0
-48.99435323, -118.12047054, 0
288.55884470, -190.69047784, 0
-296.37534304, -412.38647245, 0
-48.16614534, -256.15933980, 0
-25.80280202, -159.84227665, 0
-79.23381508, 163.74707658, 0
-155.43376020, 277.77112327, 0
-390.74295632, -324.74467557, 0
71.57693620, -317.52384149, 0
-356.12097384, -66.45368206, 0
-179.84753901, -430.61033446, 0
-131.22651029, 197.42440531, 0
190.96036011, 216.14441278, 0
48.52888515, 58.40922985, 0
320.90512791, -295.93773001, 0
279.46657478, -256.80560562, 0
130.72305696, -310.57276700, 0
-120.92253648, 292.33658531, 0
58.76918087, 36.07678951, 0
354.78429946, -253.21271095, 0
-272.80200326, 131.35612105, 0
-309.11928625, 9.23238587, 0
399.98302039, -340.99968248, 0
11.05512531, -224.18510941, 0
-238.37695675, 281.00548914, 0
-283.79116382, -315.71152977, 0
-173.24861896, -320.77209712, 0
-95.07535324, -408.76282376, 0
12.39076076, 292.07005205, 0
-274.45872425, -385.71641642, 0
390.08076571, -274.35473755, 0
419.65139213, -307.66763486, 0
287.09138819, -243.58281857, 0
52.48908821, 387.98305636, 0
-150.29576457, -531.36170693, 0
97.86046203, -26.08104606, 0
-4.76934933, 234.67452154, 0
-84.38684033, 283.87288219, 0
150.45589564, -3.95973097, 0
-136.25800716, 264.57194978, 0
66.89582319, -31.23689291, 0
18.41388653, -208.91171070, 0
95.52182507, 18.36579841, 0
-18.97096314, -59.39593504, 0
-376.96265455, -63.52201446, 0
-150.17070910, -414.03119445, 0
-68.55637614, 191.77181337, 0
-135.91856702, -474.55090989, 0
317.39232416, -375.06542610, 0
88.69922001, -338.87207027, 0
-238.14337494, -387.84829710, 0
-377.20681134, 10.35378856, 0
-142.12024670, 167.45624080, 0
365.60917462, -306.33182351, 0
-58.16112471, -128.17629584, 0
-117.83922351, 112.33723948, 0
284.81657166, -260.25035565, 0
-302.77687944, -402.84983376, 0
7.87981812, -166.26531732, 0
-121.82287001, -335.85963685, 0
79.57361114, 277.75115398, 0
180.98718921, 297.98263555, 0
12.18344939, -144.40294015, 0
83.33007019, -83.85364061, 0
331.94069089, -303.08109755, 0
200.04962780, -349.25766438, 0
81.81561044, 17.72836984, 0
122.88686716, -52.34517125, 0
-291.26534615, -101.22654036, 0
-205.27134495, -409.82836185, 0
-339.66673641, -68.64517277, 0
-229.61389833, 170.96943022, 0
-355.57254611, -395.69800406, 0
-96.55046452, 217.48328267, 0
87.92572495, 257.00789178, 0
279.87253278, -269.20845380, 0
-192.89222280, -328.64093171, 0
-40.50059688, 80.93675024, 0
-397.16659170, -141.24169074, 0
-38.15834391, -127.13155272, 0
-89.01934372, 239.05377465, 0
-333.79538210, -30.97587350, 0
18.07949371, -165.71261867, 0
181.57882270, -238.33098245, 0
-339.03941486, -399.52768398, 0
-395.99124081, -246.74291704, 0
198.24445763, -314.73443810, 0
-20.14199399, -118.82069075, 0
98.56059993, 254.10596104, 0
-151.82254983, -430.40686866, 0
409.92858951, -322.51694027, 0
-265.53344063, -30.40479985, 0
336.08949104, -243.31166557, 0
-221.48578750, 187.90981292, 0
151.95175929, 42.24651022, 0
-150.48861340, 253.99405183, 0
-339.68943345, -66.81043497, 0
345.52614498, -337.11653668, 0
-221.83080722, 162.79148201, 0
-343.56427633, -333.68988485, 0
125.37027665, -326.30297648, 0
123.06081450, 207.04954143, 0
-102.38531139, 76.10810543, 0
188.83482258, 212.34191914, 0
-259.55975887, 229.14099231, 0
-72.12841903, -425.61968678, 0
-263.54671790, -421.66640195, 0
-208.71793911, -426.33442845, 0
92.58292879, -348.85624071, 0
291.01590656, 317.58766551, 0
148.47595039, -285.58993210, 0
-32.58247718, -382.12488195, 0
132.66077244, 236.54591790, 0
117.30491711, 42.24057532, 0
-167.86570409, -470.52949488, 0
-105.72894611, 191.03011023, 0
370.90955713, -202.58910228, 0
-258.00050456, 174.35952058, 0
-195.16823454, -500.31437017, 0
177.23582667, 256.00478393, 0
139.41090847, -329.29899743, 0
118.10847163, -296.92993739, 0
275.54683725, -247.52492150, 0
21.49519773, -86.37754319, 0
-285.28849520, -373.16037400, 0
-407.71500041, -359.28360551, 0
186.12849741, 272.72278866, 0
-48.68292133, 4.16359516, 0
-134.12204851, -372.46133036, 0
59.90163970, 47.15593632, 0
-23.34714176, -146.87069715, 0
-50.12639586, 127.55649766, 0
-190.82904102, -367.81765373, 0
-227.60085203, 171.99042121, 0
-252.21756101, 105.52009073, 0
-229.64593601, 305.00476822, 0
-330.88019544, -322.83188345, 0
139.33966067, -309.52565310, 0
-277.07107645, -142.48368167, 0
-103.82388446, 194.81130183, 0
-6.51609252, 144.21210013, 0
381.41418505, -303.75067936, 0
132.43031271, 158.06414456, 0
-273.97826894, 234.48701281, 0
45.27487783, 10.28604284, 0
-172.85587750, -399.00634271, 0
-143.49852465, -342.22982765, 0
-76.40225218, 246.16436293, 0
-17.71183422, -177.04593092, 0
-269.10012918, -60.54898176, 0
-294.09942507, -391.37794421, 0
104.01242140, -26.76545070, 0
80.57404975, -15.51580747, 0
-142.15718624, 280.24673477, 0
150.73463592, 353.57967857, 0
27.05984754, 37.81103130, 0
-152.16580051, -452.70576809, 0
37.74815379, -151.44049758, 0
-125.22548509, -378.26015159, 0
144.09169714, 336.44970109, 0
-164.98053300, -395.64522986, 0
-0.02389837, 254.47849464, 0
26.44284166, -81.79052103, 0
-406.17706788, -15.08362490, 0
345.90132094, -314.05008017, 0
-270.43226504, -34.19520498, 0
153.37550082, -233.21765917, 0
-113.70521760, 152.57571595, 0
24.47201300, -301.56144678, 0
-285.71898103, -45.91899707, 0
272.95230097, -286.18795580, 0
-273.82298666, -55.97699806, 0
-347.77116900, -346.79165026, 0
161.24366331, 260.54696435, 0
51.09111449, -107.36600249, 0
-180.98814696, 217.95046798, 0
220.41336308, 361.15200470, 0
221.38245422, 305.57815518, 0
326.22305696, -194.43938175, 0
-392.90032617, -295.47178210, 0
206.80481024, -312.85667331, 0
127.19050294, 246.17362281, 0
373.98688932, -236.33596873, 0
-341.38594692, -119.11214223, 0
-195.78864577, -465.59639790, 0
392.92651061, -267.98943262, 0
235.24733219, -310.29383274, 0
-306.95463212, -456.64080701, 0
339.57755723, -195.83392120, 0
-293.22103816, -2.81620425, 0
-322.61472367, -47.92059572, 0
332.83362627, -271.30138381, 0
166.94771303, 203.72667570, 0
93.78449450, 29.35273037, 0
-31.54712561, 176.54573433, 0
162.99214821, 292.29073421, 0
129.83172502, -231.33636423, 0
337.09234562, -277.25848893, 0
-137.13286198, -370.39052679, 0
-104.22526117, 338.83079289, 0
172.53842610, 330.26408532, 0
-53.32048201, -73.32820847, 0
-278.39309959, 201.53632671, 0
-19.28392413, -203.06875339, 0
50.43952787, -276.63544157, 0
-330.27839026, -100.19730442, 0
78.31228200, 304.71424391, 0
24.73366887, 210.69577356, 0
-239.59698994, -83.47609491, 0
44.31223315, 51.28325818, 0
-106.94664782, 249.48687990, 0
-104.74210195, 131.02910655, 0
157.84968523, -335.16134917, 0
-59.57539793, 201.15424660, 0
-59.45009145, 251.23143781, 0
-266.01116801, 148.02947198, 0
348.65354783, -332.84010534, 0
-342.43847168, -389.40687982, 0
-306.93704832, -265.06467043, 0
156.57774451, -310.21242546, 0
375.24100008, -316.39712300, 0
-363.96135270, -306.98591926, 0
97.85026217, -107.06098357, 0
-267.40405256, 217.09809518, 0
-66.95288277, -520.75590104, 0
-66.18967896, -409.32302065, 0
186.88107444, 258.83076049, 0
66.04446638, 238.21423016, 0
-111.79897738, 227.36416540, 0
-21.25028175, 286.29795975, 0
-297.36645106, -384.12698586, 0
175.79962259, 244.42626669, 0
-225.51330496, -372.70279027, 0
-130.98002482, 198.30604414, 0
2.59841400, 285.32852529, 0
-206.76954173, 186.31196820, 0
-9.55963601, 238.40014161, 0
114.53870686, -83.86202942, 0
111.44243505, 286.93153667, 0
-9.69953815, -105.38499583, 0
-222.78153610, 225.33322580, 0
60.95880297, -83.44768318, 0
64.79490855, -84.68583121, 0
21.31803218, 96.75855114, 0
163.17227838, -230.36657030, 0
-170.73093900, 251.53313006, 0
-172.78795391, 160.44624018, 0
160.06313648, -230.74217828, 0
-18.03063312, 166.21624704, 0
61.05431730, -42.80970754, 0
-103.26950618, -135.23956015, 0
144.25663386, -55.75103595, 0
-193.45154081, -393.13636744, 0
228.07486685, 160.31805686, 0
380.18572019, -387.05630942, 0
2.22191483, -219.62152035, 0
-327.31058779, -363.43448268, 0
-350.28195507, 263.36926553, 0
-267.07870622, 259.00355049, 0
-122.05259488, -346.57822048, 0
158.40071779, 249.55444708, 0
9.96617716, 158.78544593, 0
-345.71316568, -35.07311913, 0
-236.18851794, -406.69546414, 0
-182.90708638, 216.22212161, 0
-194.83122963, 198.78948384, 0
194.86472060, -247.91986319, 0
53.77497607, 46.08912514, 0
-183.68143153, -517.42894082, 0
-35.12774183, -244.86280052, 0
-403.10071223, -66.68934336, 0
38.19182074, -129.02396438, 0
-63.54026408, 188.86782928, 0
-347.86615274, -382.11431746, 0
329.00268007, -317.42354152, 0
112.40131489, 144.68581913, 0
-246.87113851, 160.16449321, 0
53.24315278, -146.86773709, 0
143.44857951, -8.39113174, 0
-26.61790025, 220.90306243, 0
-271.05159101, -147.63598865, 0
253.13304528, -223.31807968, 0
100.71179480, -38.39635372, 0
170.15112014, -264.28156900, 0
-71.27047518, 148.83003782, 0
181.40187373, -296.15931504, 0
15.44463457, 241.56806727, 0
-177.65221618, 184.41312926, 0
12.16896592, -206.90444906, 0
-42.98826305, 235.14304293, 0
-296.12374012, -99.83204771, 0
-318.37551786, -87.94322604, 0
-402.82379666, -140.55135115, 0
80.47740494, -87.58635399, 0
102.24918529, 302.23858973, 0
-323.12681073, -76.68547381, 0
114.69283719, -32.61306865, 0
126.48298299, -222.73039384, 0
47.83100710, -159.96144572, 0
-318.00056314, -350.06697467, 0
-154.98791775, -300.53540098, 0
120.64915841, -31.13507482, 0
-192.63952068, 190.34125149, 0
104.94239814, 212.18763359, 0
-230.82912782, -382.93582770, 0
142.39507136, -317.11134150, 0
101.56010611, 57.66718704, 0
280.42612734, -311.57972500, 0
-44.92324180, 171.67333042, 0
-284.41983784, -73.33394219, 0
-283.23158265, -29.24709213, 0
-209.81367884, 177.27139408, 0
-360.95464191, -99.33689408, 0
124.30886173, 147.98835760, 0
108.12947856, 70.79850325, 0
86.76220724, 299.31339769, 0
-373.30957236, -456.16863361, 0
44.21599927, -112.57852125, 0
87.83926316, 45.80722926, 0
-16.96607757, 194.59634350, 0
196.11598822, -365.33578856, 0
-74.72678537, -215.45242456, 0
-210.04085801, 208.01550304, 0
-84.94134101, 184.71571656, 0
-339.89814572, -95.91414437, 0
-179.62737740, 269.32866986, 0
185.40411871, 60.67564690, 0
197.22679236, -299.95522231, 0
-47.88629211, -253.64981020, 0
-28.34029316, 155.62080551, 0
-400.78928152, -328.68007342, 0
-289.75037182, -69.13515416, 0
108.52867272, -221.62463965, 0
140.92754306, -207.71477003, 0
-97.37378134, 133.83162904, 0
-164.41085764, 226.34000967, 0
-378.79573985, -92.30630254, 0
40.41216686, 80.89245168, 0
-3.06495333, -195.67241079, 0
77.82073429, -158.62194517, 0
326.43769416, -260.39347082, 0
-323.63654042, -59.31000716, 0
-312.92259924, -76.03882515, 0
391.13541613, -287.92171201, 0
160.01993763, 14.79935926, 0
-5.81180814, -219.08247792, 0
-39.43688834, 174.48028711, 0
-391.90177421, -297.67561699, 0
58.45632425, -104.46852896, 0
13.60342291, 155.81353352, 0
-99.19476434, -133.93139384, 0
-251.55584915, 4.63030379, 0
-86.78025829, 136.75480372, 0
50.74901193, -8.57992562, 0
37.83586098, 272.34872454, 0
-130.14695292, -359.14992300, 0
47.63785720, -162.05375616, 0
164.34059557, 183.47421690, 0
-250.28620262, -399.54652668, 0
51.89473557, -208.69677567, 0
-164.66972725, 254.66830281, 0
32.75402280, 33.56651293, 0
-138.86706971, -379.95103152, 0
104.15650245, 279.30623866, 0
-318.07414022, -62.81787591, 0
36.28883211, -208.62036252, 0
286.34146657, -293.08708206, 0
-130.82623600, -405.19896312, 0
-143.52028207, -386.93536928, 0
375.49433830, -271.46577178, 0
-354.56498189, -332.87747091, 0
-161.70988756, 214.62432647, 0
-275.98613579, -272.38282507, 0
128.97149974, -207.17241479, 0
104.00704346, -158.28427528, 0
128.97604549, 103.32356327, 0
184.31090412, -3.56079012, 0
401.93268059, -280.58915387, 0
141.66286556, 268.17671630, 0
155.90390086, -307.00298991, 0
154.19145311, -4.89488264, 0
44.46555024, -1.51301607, 0
-126.25498197, 195.81510724, 0
170.20931449, 278.90981208, 0
-164.07781217, -443.18556420, 0
-77.86044739, -270.59374034, 0
-150.33064691, -500.90965705, 0
-94.49111921, -344.58298080, 0
40.84208444, -9.86057594, 0
-247.13453666, -407.99255091, 0
13.32096001, -106.34799964, 0
181.43337515, 319.06393702, 0
-231.29235463, -412.76873770, 0
3.49400276, -159.03092168, 0
-115.56174827, 239.00103519, 0
-271.38801001, -274.90535443, 0
-350.92251570, -384.48644985, 0
-25.75275175, -396.33442338, 0
-301.52860358, -1.58073781, 0
139.48263144, -337.56041061, 0
-100.48632192, 204.76556425, 0
3.68550135, 181.91323182, 0
101.67556509, -42.45415408, 0
-303.91978238, -387.81110645, 0
-49.27121307, -461.40713629, 0
217.20506836, -396.92822274, 0
-136.55964850, -333.55238198, 0
0.20825811, -86.05919543, 0
178.11182610, -379.48458851, 0
154.90744494, 299.62022046, 0
-49.66667412, -232.70758064, 0
171.18538341, -99.19491790, 0
83.30374362, -307.05308929, 0
192.04633732, 246.25965184, 0
-178.47047356, 216.79202672, 0
16.35047241, -163.00221997, 0
265.82713657, -330.33529674, 0
-166.89398296, 308.10929584, 0
-315.49140818, -28.25819587, 0
358.18324182, -319.81286663, 0
139.44744573, -288.39979162, 0
79.51087725, -121.92808323, 0
-202.78117944, 200.63633961, 0
63.26611143, -362.08990351, 0
182.16323975, 232.72543193, 0
-155.56963120, -457.68529342, 0
-178.96992141, -475.21358799, 0
-32.39094348, -147.49719995, 0
108.88179797, 290.36284662, 0
-343.79252218, 10.25181547, 0
-74.05595427, 189.78119363, 0
-168.65281956, -418.60264880, 0
-333.75278392, 52.12598714, 0
177.03177575, 218.15794736, 0
-217.32843052, -374.16893387, 0
-345.15889420, -317.47875041, 0
375.63554303, -212.20398705, 0
333.25907954, -335.69655707, 0
-213.49646106, -398.52911862, 0
-59.43294640, 193.02305225, 0
-140.02965817, 270.28359476, 0
-60.25758585, 205.09284233, 0
48.73098429, -145.50873273, 0
-154.08557008, 212.01330078, 0
-297.41488083, -494.31504144, 0
12.94288830, -234.24493427, 0
84.86224077, -289.17741261, 0
-336.91946865, -76.85826256, 0
149.74165591, 20.30640281, 0
-151.92333761, -496.64187768, 0
66.17050042, -1.27496523, 0
106.13215161, 182.75362138, 0
119.63916155, -269.49955938, 0
-431.33975059, 19.19273801, 0
-92.16802566, -390.20649207, 0
-282.12734802, -267.22698188, 0
105.29631204, -27.88519907, 0
-70.60446789, 172.65946523, 0
-66.20191018, 195.84200664, 0
-161.54062449, -338.19354806, 0
-275.80880388, 38.24652254, 0
-365.94141166, -37.42967584, 0
23.77251552, -218.50784446, 0
81.40140572, 293.17937901, 0
196.44705094, -107.86406416, 0
-269.79559110, -66.29606660, 0
-270.70071765, -272.60248742, 0
346.42151752, -241.63974495, 0
-285.15517622, -262.85176169, 0
-188.59638387, 166.15868824, 0
-217.65357210, 307.80411726, 0
-150.63808999, -513.91584110, 0
128.81512295, -334.07946685, 0
-240.67127632, -447.17782380, 0
116.17255741, -392.03629941, 0
-374.50644503, 23.33539598, 0
148.73378616, -4.55208046, 0
133.94890166, 179.84865972, 0
264.06493555, -192.75882987, 0
178.80293844, 17.03637499, 0
-123.98388002, -229.74334488, 0
118.70701444, -31.09788726, 0
-312.77742216, -273.80507459, 0
-409.45277063, -332.36089000, 0
178.44750510, -349.76640760, 0
125.44438770, -299.23669888, 0
160.59991794, 34.55339140, 0
113.01752664, -301.05483275, 0
-37.93936700, -393.21609758, 0
-286.14026353, -25.09091509, 0
288.84934771, -350.25561404, 0
-236.74856725, 190.22639840, 0
30.54069482, -209.13481724, 0
-367.28582256, -391.46826521, 0
133.58951254, 9.22750294, 0
58.94229985, 184.68308949, 0
43.70958232, 64.81283874, 0
-5.69000365, -137.52549098, 0
117.95748050, -349.48668441, 0
144.38738715, 255.38615420, 0
-320.56727045, -141.56386394, 0
380.27065255, -223.22339885, 0
-118.62154583, 239.34913477, 0
-314.93828223, -369.94473321, 0
-108.66722576, -184.93809860, 0
-85.65274239, -329.29980618, 0
-239.24920955, 230.02273864, 0
92.85044707, -277.63402014, 0
-20.91631219, 106.28627318, 0
-293.67079047, -339.64846300, 0
-314.24801113, -315.49863319, 0
-7.06688656, 110.20369035, 0
64.72707249, -339.17332190, 0
25.13095277, -204.91082519, 0
-260.44399539, 256.06122234, 0
-39.17407106, 161.56066519, 0
-207.34237023, 226.28823480, 0
201.65725894, 226.63973713, 0
-34.23332330, 126.61833665, 0
168.55487162, 231.89933628, 0
104.67238033, 285.07430876, 0
91.34966624, 320.00899471, 0
150.58452661, -296.25513976, 0
110.20684981, -320.08298582, 0
24.31519069, -67.90728695, 0
-65.35497880, -410.43405528, 0
58.70696490, -28.12460711, 0
-234.23920300, 176.92503382, 0
64.06683640, -310.99797338, 0
-203.98164180, 310.18897557, 0
-374.74472380, -270.89590156, 0
166.38305131, 325.68016606, 0
-362.44812731, -118.99612276, 0
51.41360890, -106.77412348, 0
-139.15848336, -484.15013542, 0
-267.69948165, -361.23680475, 0
305.29639837, -280.63765209, 0
-413.04723553, -118.67460212, 0
314.51857080, -253.74895522, 0
130.86779716, 216.55287723, 0
-169.22373033, 263.51398093, 0
280.59148733, -232.42324625, 0
-369.13054738, -323.32940830, 0
105.52006642, 50.90297320, 0
-345.60985649, -75.73095609, 0
150.29724211, 307.41325797, 0
-41.41506535, -401.83058872, 0
-349.58212302, -125.77620337, 0
36.72897523, -119.05620675, 0
221.32298985, 210.21634552, 0
128.27283356, -271.26778042, 0
-90.70109848, 176.17897362, 0
-9.88515240, 233.65585792, 0
130.79469990, -260.74792845, 0
-302.32537033, 208.12794922, 0
-125.79391516, -405.05410588, 0
326.59629109, -225.14988389, 0
-6.00448670, 20.88800043, 0
259.97010598, -401.36337408, 0
-120.76095984, 262.42630163, 0
